Unnamed: 0,Content ID,Type,Datetime
23248,c4cc899d-4c35-47fd-9710-8e2dea9782c9,worried,2020-10-01 20:33:15
23249,c4cc899d-4c35-47fd-9710-8e2dea9782c9,super love,2021-03-06 13:47:55
23250,c4cc899d-4c35-47fd-9710-8e2dea9782c9,disgust,2021-02-23 13:32:07
23251,c4cc899d-4c35-47fd-9710-8e2dea9782c9,intrigued,2021-05-13 13:40:03
23252,c4cc899d-4c35-47fd-9710-8e2dea9782c9,worried,2020-11-02 09:02:08
23253,c4cc899d-4c35-47fd-9710-8e2dea9782c9,adore,2020-12-13 20:22:08
23254,c4cc899d-4c35-47fd-9710-8e2dea9782c9,hate,2020-11-16 10:31:00
23255,c4cc899d-4c35-47fd-9710-8e2dea9782c9,adore,2020-06-26 16:06:38
23257,42a0f482-d3a8-4216-ba0b-1459abf854a6,love,2021-03-27 08:06:53
23258,42a0f482-d3a8-4216-ba0b-1459abf854a6,heart,2020-12-20 00:54:05
23259,42a0f482-d3a8-4216-ba0b-1459abf854a6,worried,2021-06-05 03:22:28
23260,42a0f482-d3a8-4216-ba0b-1459abf854a6,cherish,2021-01-30 01:40:16
23261,42a0f482-d3a8-4216-ba0b-1459abf854a6,like,2021-02-13 14:50:59
23262,42a0f482-d3a8-4216-ba0b-1459abf854a6,adore,2021-01-11 21:52:02
23263,42a0f482-d3a8-4216-ba0b-1459abf854a6,want,2020-10-09 13:15:26
23264,42a0f482-d3a8-4216-ba0b-1459abf854a6,hate,2020-12-04 09:33:51
23265,42a0f482-d3a8-4216-ba0b-1459abf854a6,cherish,2020-11-30 15:18:55
23267,42a0f482-d3a8-4216-ba0b-1459abf854a6,peeking,2020-08-03 17:54:20
23268,42a0f482-d3a8-4216-ba0b-1459abf854a6,like,2021-01-27 19:55:35
23269,42a0f482-d3a8-4216-ba0b-1459abf854a6,hate,2020-09-26 09:33:52
23270,42a0f482-d3a8-4216-ba0b-1459abf854a6,disgust,2021-05-24 08:36:37
23271,42a0f482-d3a8-4216-ba0b-1459abf854a6,want,2020-06-20 03:41:50
23272,42a0f482-d3a8-4216-ba0b-1459abf854a6,intrigued,2020-09-13 15:14:22
23273,42a0f482-d3a8-4216-ba0b-1459abf854a6,intrigued,2021-05-25 13:08:25
23274,42a0f482-d3a8-4216-ba0b-1459abf854a6,love,2020-09-21 23:59:20
23275,42a0f482-d3a8-4216-ba0b-1459abf854a6,like,2021-02-21 07:13:10
23277,42a0f482-d3a8-4216-ba0b-1459abf854a6,scared,2020-12-29 05:01:58
23278,42a0f482-d3a8-4216-ba0b-1459abf854a6,intrigued,2020-11-15 00:19:32
23279,42a0f482-d3a8-4216-ba0b-1459abf854a6,hate,2020-11-01 12:59:00
23280,42a0f482-d3a8-4216-ba0b-1459abf854a6,like,2021-04-10 18:37:20
23281,42a0f482-d3a8-4216-ba0b-1459abf854a6,super love,2021-04-29 10:39:46
23282,42a0f482-d3a8-4216-ba0b-1459abf854a6,interested,2020-06-18 22:52:36
23284,041bf6c9-8b33-4ca0-a787-762eb8837d0c,heart,2021-02-14 14:28:45
23285,041bf6c9-8b33-4ca0-a787-762eb8837d0c,adore,2021-05-12 20:38:13
23286,041bf6c9-8b33-4ca0-a787-762eb8837d0c,dislike,2020-10-05 05:07:49
23287,041bf6c9-8b33-4ca0-a787-762eb8837d0c,adore,2020-10-20 04:54:20
23288,041bf6c9-8b33-4ca0-a787-762eb8837d0c,peeking,2020-07-22 15:28:05
23289,041bf6c9-8b33-4ca0-a787-762eb8837d0c,hate,2021-05-05 13:20:37
23290,041bf6c9-8b33-4ca0-a787-762eb8837d0c,want,2020-10-22 13:51:25
23291,041bf6c9-8b33-4ca0-a787-762eb8837d0c,cherish,2020-12-04 17:20:13
23292,041bf6c9-8b33-4ca0-a787-762eb8837d0c,want,2020-12-30 00:06:59
23294,041bf6c9-8b33-4ca0-a787-762eb8837d0c,want,2020-10-23 12:41:28
23295,041bf6c9-8b33-4ca0-a787-762eb8837d0c,heart,2021-06-10 05:34:43
23296,041bf6c9-8b33-4ca0-a787-762eb8837d0c,love,2021-05-26 22:41:34
23297,041bf6c9-8b33-4ca0-a787-762eb8837d0c,want,2020-07-10 13:54:26
23298,041bf6c9-8b33-4ca0-a787-762eb8837d0c,super love,2021-05-14 03:57:36
23299,041bf6c9-8b33-4ca0-a787-762eb8837d0c,interested,2020-08-08 21:36:00
23300,041bf6c9-8b33-4ca0-a787-762eb8837d0c,love,2020-10-29 13:47:05
23301,041bf6c9-8b33-4ca0-a787-762eb8837d0c,worried,2020-08-10 19:34:17
23302,041bf6c9-8b33-4ca0-a787-762eb8837d0c,disgust,2020-12-08 11:35:39
23304,041bf6c9-8b33-4ca0-a787-762eb8837d0c,worried,2020-10-28 01:31:15
23305,041bf6c9-8b33-4ca0-a787-762eb8837d0c,adore,2020-12-06 05:27:49
23306,041bf6c9-8b33-4ca0-a787-762eb8837d0c,interested,2021-01-19 09:30:51
23307,041bf6c9-8b33-4ca0-a787-762eb8837d0c,love,2021-03-11 09:51:25
23308,041bf6c9-8b33-4ca0-a787-762eb8837d0c,intrigued,2020-09-07 18:40:38
23309,041bf6c9-8b33-4ca0-a787-762eb8837d0c,hate,2021-02-23 03:55:17
23310,041bf6c9-8b33-4ca0-a787-762eb8837d0c,worried,2020-06-27 15:05:08
23311,041bf6c9-8b33-4ca0-a787-762eb8837d0c,scared,2021-02-22 03:53:18
23312,041bf6c9-8b33-4ca0-a787-762eb8837d0c,adore,2020-10-12 22:42:57
23314,041bf6c9-8b33-4ca0-a787-762eb8837d0c,scared,2021-03-20 04:02:10
23315,041bf6c9-8b33-4ca0-a787-762eb8837d0c,interested,2020-11-01 16:23:13
23316,041bf6c9-8b33-4ca0-a787-762eb8837d0c,intrigued,2020-08-06 17:17:22
23317,041bf6c9-8b33-4ca0-a787-762eb8837d0c,dislike,2020-12-28 11:01:40
23318,041bf6c9-8b33-4ca0-a787-762eb8837d0c,worried,2021-05-15 08:20:08
23319,041bf6c9-8b33-4ca0-a787-762eb8837d0c,cherish,2020-06-24 09:56:31
23320,041bf6c9-8b33-4ca0-a787-762eb8837d0c,interested,2021-04-01 11:44:39
23321,041bf6c9-8b33-4ca0-a787-762eb8837d0c,want,2020-08-27 08:38:04
23322,041bf6c9-8b33-4ca0-a787-762eb8837d0c,disgust,2021-03-31 19:22:18
23324,041bf6c9-8b33-4ca0-a787-762eb8837d0c,dislike,2020-09-21 14:45:55
23325,041bf6c9-8b33-4ca0-a787-762eb8837d0c,want,2020-08-12 03:33:52
23326,041bf6c9-8b33-4ca0-a787-762eb8837d0c,indifferent,2021-05-14 22:30:34
23327,041bf6c9-8b33-4ca0-a787-762eb8837d0c,cherish,2020-10-21 02:54:58
23328,041bf6c9-8b33-4ca0-a787-762eb8837d0c,heart,2021-01-07 05:01:17
23329,041bf6c9-8b33-4ca0-a787-762eb8837d0c,hate,2021-02-20 07:47:08
23331,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,super love,2021-04-18 03:14:26
23332,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,heart,2020-08-07 15:11:32
23333,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,peeking,2021-01-03 02:45:40
23334,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,intrigued,2020-10-17 06:30:29
23335,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,indifferent,2021-06-04 07:30:32
23336,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,dislike,2020-07-16 08:12:42
23337,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,like,2021-03-03 06:24:49
23338,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,like,2021-01-14 14:01:25
23339,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,hate,2020-09-27 15:10:05
23341,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,scared,2020-11-11 00:39:32
23342,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,indifferent,2020-12-17 14:48:47
23343,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,disgust,2020-11-25 03:55:44
23344,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,like,2020-12-13 09:12:54
23345,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,disgust,2021-03-27 00:17:29
23346,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,dislike,2020-11-14 09:57:11
23347,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,love,2020-12-02 00:28:00
23348,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,disgust,2020-12-15 09:44:39
23349,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,heart,2021-04-16 09:23:36
23351,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,dislike,2020-12-24 12:33:21
23352,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,scared,2020-08-06 21:38:11
23353,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,cherish,2020-11-04 03:22:47
23354,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,disgust,2021-03-08 02:47:51
23355,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,indifferent,2020-07-05 16:33:01
23356,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,want,2021-01-31 01:16:34
23357,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,want,2021-05-26 16:11:20
23358,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,heart,2020-09-11 22:05:07
23359,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,dislike,2021-02-08 15:08:22
23362,5fefd228-c550-4023-b767-ec8aa62de850,adore,2020-08-19 12:28:58
23363,5fefd228-c550-4023-b767-ec8aa62de850,adore,2020-10-22 02:42:36
23364,5fefd228-c550-4023-b767-ec8aa62de850,cherish,2021-06-17 03:09:15
23365,5fefd228-c550-4023-b767-ec8aa62de850,indifferent,2020-09-30 15:36:46
23366,5fefd228-c550-4023-b767-ec8aa62de850,adore,2020-09-11 09:55:47
23367,5fefd228-c550-4023-b767-ec8aa62de850,disgust,2021-02-13 01:06:14
23368,5fefd228-c550-4023-b767-ec8aa62de850,heart,2021-01-16 23:32:43
23369,5fefd228-c550-4023-b767-ec8aa62de850,dislike,2020-11-19 16:10:26
23370,5fefd228-c550-4023-b767-ec8aa62de850,adore,2021-01-27 22:35:00
23372,5fefd228-c550-4023-b767-ec8aa62de850,cherish,2020-08-24 05:00:36
23373,5fefd228-c550-4023-b767-ec8aa62de850,disgust,2020-12-03 03:46:44
23374,5fefd228-c550-4023-b767-ec8aa62de850,like,2020-12-20 18:32:04
23375,5fefd228-c550-4023-b767-ec8aa62de850,hate,2020-07-05 06:42:18
23376,5fefd228-c550-4023-b767-ec8aa62de850,adore,2021-05-19 17:10:00
23377,5fefd228-c550-4023-b767-ec8aa62de850,disgust,2020-07-30 17:11:01
23378,5fefd228-c550-4023-b767-ec8aa62de850,interested,2021-06-14 14:39:45
23379,5fefd228-c550-4023-b767-ec8aa62de850,hate,2020-07-29 18:06:49
23380,5fefd228-c550-4023-b767-ec8aa62de850,scared,2021-02-26 11:03:01
23382,5fefd228-c550-4023-b767-ec8aa62de850,intrigued,2020-12-24 02:45:09
23383,5fefd228-c550-4023-b767-ec8aa62de850,intrigued,2021-03-18 12:47:22
23384,5fefd228-c550-4023-b767-ec8aa62de850,scared,2021-04-01 09:33:55
23385,5fefd228-c550-4023-b767-ec8aa62de850,like,2021-04-12 17:35:41
23386,5fefd228-c550-4023-b767-ec8aa62de850,love,2020-12-31 17:46:03
23387,5fefd228-c550-4023-b767-ec8aa62de850,interested,2020-09-23 01:18:03
23388,5fefd228-c550-4023-b767-ec8aa62de850,interested,2020-07-31 14:04:00
23389,5fefd228-c550-4023-b767-ec8aa62de850,love,2020-10-20 06:48:04
23390,5fefd228-c550-4023-b767-ec8aa62de850,disgust,2020-07-01 20:34:37
23392,5fefd228-c550-4023-b767-ec8aa62de850,heart,2021-04-02 14:54:31
23393,5fefd228-c550-4023-b767-ec8aa62de850,disgust,2020-10-05 03:35:27
23394,5fefd228-c550-4023-b767-ec8aa62de850,like,2021-01-26 20:28:13
23395,5fefd228-c550-4023-b767-ec8aa62de850,cherish,2020-12-08 05:08:49
23396,5fefd228-c550-4023-b767-ec8aa62de850,want,2020-11-15 19:59:29
23397,5fefd228-c550-4023-b767-ec8aa62de850,worried,2020-10-11 00:38:48
23398,5fefd228-c550-4023-b767-ec8aa62de850,peeking,2021-02-16 02:02:46
23399,5fefd228-c550-4023-b767-ec8aa62de850,scared,2021-05-28 10:39:18
23400,5fefd228-c550-4023-b767-ec8aa62de850,indifferent,2021-02-19 08:16:56
23402,66af1757-534a-4ef9-a5a5-9d721e7c6c00,peeking,2021-06-10 14:04:32
23403,66af1757-534a-4ef9-a5a5-9d721e7c6c00,worried,2021-04-04 21:23:08
23404,66af1757-534a-4ef9-a5a5-9d721e7c6c00,heart,2020-11-22 02:54:28
23405,66af1757-534a-4ef9-a5a5-9d721e7c6c00,hate,2021-03-25 09:32:26
23406,66af1757-534a-4ef9-a5a5-9d721e7c6c00,worried,2021-04-16 01:28:35
23407,66af1757-534a-4ef9-a5a5-9d721e7c6c00,cherish,2020-10-22 06:11:55
23408,66af1757-534a-4ef9-a5a5-9d721e7c6c00,hate,2020-07-14 13:24:07
23409,66af1757-534a-4ef9-a5a5-9d721e7c6c00,like,2020-11-18 16:01:59
23410,66af1757-534a-4ef9-a5a5-9d721e7c6c00,peeking,2020-12-10 06:33:22
23412,66af1757-534a-4ef9-a5a5-9d721e7c6c00,want,2020-12-20 15:00:15
23413,66af1757-534a-4ef9-a5a5-9d721e7c6c00,peeking,2020-08-01 10:37:23
23414,66af1757-534a-4ef9-a5a5-9d721e7c6c00,want,2021-01-18 18:46:44
23415,66af1757-534a-4ef9-a5a5-9d721e7c6c00,want,2021-06-06 17:12:21
23416,66af1757-534a-4ef9-a5a5-9d721e7c6c00,scared,2020-10-09 14:08:47
23417,66af1757-534a-4ef9-a5a5-9d721e7c6c00,indifferent,2020-10-27 20:27:41
23418,66af1757-534a-4ef9-a5a5-9d721e7c6c00,cherish,2021-05-07 13:10:57
23419,66af1757-534a-4ef9-a5a5-9d721e7c6c00,intrigued,2021-02-04 12:43:48
23420,66af1757-534a-4ef9-a5a5-9d721e7c6c00,disgust,2021-05-24 19:00:21
23422,66af1757-534a-4ef9-a5a5-9d721e7c6c00,cherish,2021-04-30 07:05:17
23423,66af1757-534a-4ef9-a5a5-9d721e7c6c00,interested,2021-02-13 02:38:39
23424,66af1757-534a-4ef9-a5a5-9d721e7c6c00,scared,2020-11-01 05:31:35
23426,2771fa81-b26c-4e11-86ac-90e85faf4981,scared,2021-01-12 19:42:29
23427,2771fa81-b26c-4e11-86ac-90e85faf4981,dislike,2020-07-05 08:31:19
23428,2771fa81-b26c-4e11-86ac-90e85faf4981,hate,2021-04-24 03:30:22
23429,2771fa81-b26c-4e11-86ac-90e85faf4981,hate,2020-09-30 21:04:29
23430,2771fa81-b26c-4e11-86ac-90e85faf4981,heart,2020-08-17 18:45:43
23431,2771fa81-b26c-4e11-86ac-90e85faf4981,adore,2020-09-03 22:52:33
23432,2771fa81-b26c-4e11-86ac-90e85faf4981,scared,2021-04-25 05:28:03
23433,2771fa81-b26c-4e11-86ac-90e85faf4981,cherish,2020-07-09 06:25:16
23434,2771fa81-b26c-4e11-86ac-90e85faf4981,hate,2020-10-15 20:22:22
23436,2771fa81-b26c-4e11-86ac-90e85faf4981,indifferent,2020-07-05 18:35:19
23437,2771fa81-b26c-4e11-86ac-90e85faf4981,worried,2021-01-19 11:14:52
23438,2771fa81-b26c-4e11-86ac-90e85faf4981,interested,2020-11-19 12:19:21
23439,2771fa81-b26c-4e11-86ac-90e85faf4981,disgust,2021-03-18 11:38:33
23440,2771fa81-b26c-4e11-86ac-90e85faf4981,love,2020-09-21 06:20:02
23441,2771fa81-b26c-4e11-86ac-90e85faf4981,scared,2021-06-04 17:46:24
23442,2771fa81-b26c-4e11-86ac-90e85faf4981,worried,2020-08-23 03:53:18
23443,2771fa81-b26c-4e11-86ac-90e85faf4981,peeking,2021-04-14 18:51:16
23444,2771fa81-b26c-4e11-86ac-90e85faf4981,disgust,2021-02-27 18:27:45
23446,2771fa81-b26c-4e11-86ac-90e85faf4981,heart,2020-08-18 04:37:48
23448,3b448410-dd36-4e79-bf4a-ba07814b308e,want,2021-03-30 07:08:49
23449,3b448410-dd36-4e79-bf4a-ba07814b308e,dislike,2021-05-06 03:25:37
23450,3b448410-dd36-4e79-bf4a-ba07814b308e,scared,2020-07-20 15:30:44
23452,a03b3048-776e-4925-a52e-f6b1760a1be4,cherish,2020-08-03 11:02:24
23453,a03b3048-776e-4925-a52e-f6b1760a1be4,like,2021-02-12 10:55:58
23454,a03b3048-776e-4925-a52e-f6b1760a1be4,indifferent,2021-05-15 04:04:23
23455,a03b3048-776e-4925-a52e-f6b1760a1be4,indifferent,2020-09-07 22:19:43
23456,a03b3048-776e-4925-a52e-f6b1760a1be4,peeking,2020-07-02 02:51:35
23457,a03b3048-776e-4925-a52e-f6b1760a1be4,indifferent,2020-08-23 00:03:55
23458,a03b3048-776e-4925-a52e-f6b1760a1be4,cherish,2021-06-17 04:26:54
23459,a03b3048-776e-4925-a52e-f6b1760a1be4,peeking,2021-03-10 08:52:02
23460,a03b3048-776e-4925-a52e-f6b1760a1be4,cherish,2021-05-17 21:59:19
23462,a03b3048-776e-4925-a52e-f6b1760a1be4,cherish,2021-03-21 22:58:11
23463,a03b3048-776e-4925-a52e-f6b1760a1be4,interested,2021-05-03 00:49:55
23464,a03b3048-776e-4925-a52e-f6b1760a1be4,super love,2020-12-04 03:07:49
23465,a03b3048-776e-4925-a52e-f6b1760a1be4,indifferent,2021-03-31 17:20:07
23466,a03b3048-776e-4925-a52e-f6b1760a1be4,cherish,2020-10-30 03:11:12
23467,a03b3048-776e-4925-a52e-f6b1760a1be4,cherish,2020-12-22 06:02:02
23468,a03b3048-776e-4925-a52e-f6b1760a1be4,adore,2021-04-29 11:46:22
23469,a03b3048-776e-4925-a52e-f6b1760a1be4,hate,2020-10-22 14:52:44
23470,a03b3048-776e-4925-a52e-f6b1760a1be4,super love,2020-10-23 15:01:53
23472,a03b3048-776e-4925-a52e-f6b1760a1be4,heart,2020-10-10 08:58:18
23473,a03b3048-776e-4925-a52e-f6b1760a1be4,like,2020-10-07 22:53:27
23474,a03b3048-776e-4925-a52e-f6b1760a1be4,dislike,2021-03-13 04:54:56
23476,56d13215-1444-49b0-8e17-3a888bcd4e1e,scared,2021-03-29 12:14:54
23477,56d13215-1444-49b0-8e17-3a888bcd4e1e,worried,2021-01-16 16:37:50
23478,56d13215-1444-49b0-8e17-3a888bcd4e1e,want,2021-02-26 06:04:44
23479,56d13215-1444-49b0-8e17-3a888bcd4e1e,indifferent,2021-02-19 05:23:57
23480,56d13215-1444-49b0-8e17-3a888bcd4e1e,indifferent,2021-03-24 22:20:45
23481,56d13215-1444-49b0-8e17-3a888bcd4e1e,disgust,2021-01-13 09:48:00
23482,56d13215-1444-49b0-8e17-3a888bcd4e1e,disgust,2021-04-24 09:28:03
23483,56d13215-1444-49b0-8e17-3a888bcd4e1e,worried,2021-05-16 17:52:16
23484,56d13215-1444-49b0-8e17-3a888bcd4e1e,dislike,2020-11-07 09:22:09
23486,56d13215-1444-49b0-8e17-3a888bcd4e1e,heart,2020-09-29 06:51:01
23487,56d13215-1444-49b0-8e17-3a888bcd4e1e,indifferent,2021-01-23 00:58:50
23488,56d13215-1444-49b0-8e17-3a888bcd4e1e,love,2020-07-08 05:04:21
23489,56d13215-1444-49b0-8e17-3a888bcd4e1e,interested,2020-07-04 10:20:38
23490,56d13215-1444-49b0-8e17-3a888bcd4e1e,like,2020-06-25 03:22:32
23491,56d13215-1444-49b0-8e17-3a888bcd4e1e,scared,2020-07-08 15:50:37
23492,56d13215-1444-49b0-8e17-3a888bcd4e1e,dislike,2021-04-19 09:35:49
23493,56d13215-1444-49b0-8e17-3a888bcd4e1e,hate,2021-01-15 15:40:05
23494,56d13215-1444-49b0-8e17-3a888bcd4e1e,intrigued,2020-10-09 11:06:25
23496,56d13215-1444-49b0-8e17-3a888bcd4e1e,heart,2021-01-26 23:34:50
23497,56d13215-1444-49b0-8e17-3a888bcd4e1e,worried,2021-02-11 15:30:42
23498,56d13215-1444-49b0-8e17-3a888bcd4e1e,heart,2020-09-08 22:26:40
23500,cda6a453-27bf-4237-b848-b27706732716,interested,2020-09-25 13:38:43
23501,cda6a453-27bf-4237-b848-b27706732716,cherish,2020-07-10 09:59:11
23502,cda6a453-27bf-4237-b848-b27706732716,scared,2020-08-30 11:26:53
23503,cda6a453-27bf-4237-b848-b27706732716,cherish,2021-02-26 08:15:46
23504,cda6a453-27bf-4237-b848-b27706732716,intrigued,2020-10-28 20:14:21
23505,cda6a453-27bf-4237-b848-b27706732716,super love,2021-06-18 02:03:49
23506,cda6a453-27bf-4237-b848-b27706732716,super love,2020-08-28 22:06:51
23507,cda6a453-27bf-4237-b848-b27706732716,cherish,2021-04-25 13:30:56
23508,cda6a453-27bf-4237-b848-b27706732716,love,2020-07-30 16:33:15
23510,cda6a453-27bf-4237-b848-b27706732716,disgust,2020-10-12 06:12:21
23511,cda6a453-27bf-4237-b848-b27706732716,like,2021-03-22 20:06:25
23512,cda6a453-27bf-4237-b848-b27706732716,cherish,2021-06-01 20:59:48
23513,cda6a453-27bf-4237-b848-b27706732716,indifferent,2021-01-17 01:13:00
23514,cda6a453-27bf-4237-b848-b27706732716,super love,2020-12-13 21:39:45
23515,cda6a453-27bf-4237-b848-b27706732716,scared,2021-03-05 22:23:40
23516,cda6a453-27bf-4237-b848-b27706732716,want,2020-10-15 02:18:10
23517,cda6a453-27bf-4237-b848-b27706732716,peeking,2021-01-20 11:14:25
23518,cda6a453-27bf-4237-b848-b27706732716,love,2020-11-17 21:32:07
23520,cda6a453-27bf-4237-b848-b27706732716,scared,2020-08-19 04:37:47
23521,cda6a453-27bf-4237-b848-b27706732716,indifferent,2021-05-08 11:36:32
23522,cda6a453-27bf-4237-b848-b27706732716,worried,2021-02-12 15:02:11
23523,cda6a453-27bf-4237-b848-b27706732716,scared,2020-12-28 15:43:30
23524,cda6a453-27bf-4237-b848-b27706732716,interested,2020-09-11 15:25:57
23525,cda6a453-27bf-4237-b848-b27706732716,intrigued,2020-08-07 14:29:27
23526,cda6a453-27bf-4237-b848-b27706732716,peeking,2020-09-21 12:03:47
23528,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,disgust,2020-11-26 03:24:49
23529,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,hate,2020-12-14 15:30:44
23530,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,love,2020-06-18 12:07:10
23531,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,worried,2020-08-29 15:12:05
23532,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,super love,2021-02-04 20:30:10
23533,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,disgust,2020-12-02 02:58:07
23534,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,hate,2020-08-05 00:48:23
23535,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,want,2021-02-25 15:10:03
23536,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,intrigued,2021-06-17 23:58:39
23538,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,hate,2020-09-22 12:35:16
23539,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,peeking,2021-05-11 17:59:37
23540,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,disgust,2020-12-13 20:02:12
23541,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,interested,2021-02-21 23:10:26
23542,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,cherish,2021-03-27 11:45:17
23543,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,worried,2020-07-21 01:03:42
23544,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,love,2020-07-08 21:33:49
23545,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,adore,2021-06-14 14:49:53
23546,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,hate,2021-01-04 03:09:15
23548,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,want,2020-08-17 04:06:24
23549,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,interested,2021-02-26 06:40:56
23550,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,disgust,2021-05-01 07:05:23
23551,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,adore,2020-09-14 14:50:36
23552,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,heart,2021-02-24 20:02:47
23553,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,cherish,2021-02-19 19:58:48
23554,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,dislike,2021-04-13 03:23:42
23555,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,disgust,2020-10-19 07:34:22
23556,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,adore,2021-02-28 02:19:23
23558,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,super love,2020-07-29 08:46:50
23559,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,adore,2020-09-20 06:53:45
23560,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,like,2020-12-24 21:09:18
23562,a8160135-2d55-4240-8f28-fbee5ec84801,dislike,2021-05-01 09:33:00
23563,a8160135-2d55-4240-8f28-fbee5ec84801,dislike,2020-06-19 04:20:10
23564,a8160135-2d55-4240-8f28-fbee5ec84801,adore,2021-05-19 00:43:24
23565,a8160135-2d55-4240-8f28-fbee5ec84801,want,2020-09-03 23:03:42
23566,a8160135-2d55-4240-8f28-fbee5ec84801,scared,2020-06-18 09:13:59
23568,33696f53-ab7b-4f3e-b3a4-e0e82990339c,dislike,2020-07-21 00:37:40
23569,33696f53-ab7b-4f3e-b3a4-e0e82990339c,love,2021-01-31 12:07:00
23570,33696f53-ab7b-4f3e-b3a4-e0e82990339c,like,2021-02-25 13:27:56
23571,33696f53-ab7b-4f3e-b3a4-e0e82990339c,love,2021-06-11 09:30:44
23572,33696f53-ab7b-4f3e-b3a4-e0e82990339c,like,2020-12-14 22:12:54
23573,33696f53-ab7b-4f3e-b3a4-e0e82990339c,super love,2021-01-30 00:12:09
23574,33696f53-ab7b-4f3e-b3a4-e0e82990339c,scared,2021-02-27 09:55:35
23576,50c0f441-fde5-48bd-ba40-46f23b8cf862,peeking,2020-12-08 23:51:56
23577,50c0f441-fde5-48bd-ba40-46f23b8cf862,love,2020-09-02 04:27:09
23578,50c0f441-fde5-48bd-ba40-46f23b8cf862,want,2021-01-06 08:37:39
23579,50c0f441-fde5-48bd-ba40-46f23b8cf862,love,2021-05-22 22:13:09
23580,50c0f441-fde5-48bd-ba40-46f23b8cf862,want,2020-07-04 07:22:17
23582,cafddd25-5653-4219-8dc7-a3eae45ea926,hate,2021-06-11 08:42:45
23583,cafddd25-5653-4219-8dc7-a3eae45ea926,adore,2021-01-31 17:53:50
23584,cafddd25-5653-4219-8dc7-a3eae45ea926,hate,2020-12-20 18:08:07
23585,cafddd25-5653-4219-8dc7-a3eae45ea926,intrigued,2020-09-15 22:06:37
23586,cafddd25-5653-4219-8dc7-a3eae45ea926,interested,2020-09-24 08:28:56
23587,cafddd25-5653-4219-8dc7-a3eae45ea926,intrigued,2020-12-31 10:36:29
23588,cafddd25-5653-4219-8dc7-a3eae45ea926,scared,2021-02-11 20:24:42
23589,cafddd25-5653-4219-8dc7-a3eae45ea926,scared,2020-11-27 20:43:49
23590,cafddd25-5653-4219-8dc7-a3eae45ea926,disgust,2021-05-26 11:36:15
23592,cafddd25-5653-4219-8dc7-a3eae45ea926,want,2021-03-28 00:55:56
